metadata.vaccinationRound,state.name,state.ID,district.name,district.ID,totalVaccinations.count,farmersBenefited.count
5,Tamil Nadu,state_33,Kanniyakumari,district_575,58349,16042
5,Tamil Nadu,state_33,Chennai,district_568,29179,3934
5,Tamil Nadu,state_33,The Nilgiris,district_587,22299,4975
6,Tamil Nadu,state_33,Tiruvannamalai,district_593,133541,82911
6,Tamil Nadu,state_33,Salem,district_584,98362,74902
6,Tamil Nadu,state_33,Dindigul,district_572,94044,60560
6,Tamil Nadu,state_33,Kallakurichi,district_729,78856,63264
6,Tamil Nadu,state_33,Tiruchirappalli,district_591,69752,48556
6,Tamil Nadu,state_33,Viluppuram,district_596,64980,34440
6,Tamil Nadu,state_33,Dharmapuri,district_571,53719,35396
6,Tamil Nadu,state_33,Sivaganga,district_585,45584,31224
6,Tamil Nadu,state_33,Perambalur,district_581,44870,30675
6,Tamil Nadu,state_33,Erode,district_573,42053,25709
6,Tamil Nadu,state_33,Madurai,district_578,32110,26082
6,Tamil Nadu,state_33,Cuddalore,district_570,30064,17033
6,Tamil Nadu,state_33,Krishnagiri,district_577,28220,18143
6,Tamil Nadu,state_33,Coimbatore,district_569,19953,12613
6,Tamil Nadu,state_33,Thoothukkudi,district_594,19799,9122
6,Tamil Nadu,state_33,Thanjavur,district_586,18828,10546
6,Tamil Nadu,state_33,Virudhunagar,district_597,14762,10065
6,Tamil Nadu,state_33,Pudukkottai,district_582,13278,7325
6,Tamil Nadu,state_33,Theni,district_588,12696,2461
6,Tamil Nadu,state_33,Thiruvarur,district_590,10934,8425
6,Tamil Nadu,state_33,Thiruvallur,district_589,7914,3547
6,Tamil Nadu,state_33,Chengalpattu,district_730,7518,2325
6,Tamil Nadu,state_33,Namakkal,district_580,6995,6980
6,Tamil Nadu,state_33,Tirupathur,district_732,6222,2216
6,Tamil Nadu,state_33,Karur,district_576,5810,1088
6,Tamil Nadu,state_33,Chennai,district_568,4593,437
6,Tamil Nadu,state_33,Mayiladuthurai,district_735,4076,2230
6,Tamil Nadu,state_33,Kancheepuram,district_574,3558,700
6,Tamil Nadu,state_33,Ariyalur,district_610,3186,2666
6,Tamil Nadu,state_33,Kanniyakumari,district_575,3130,2318
6,Tamil Nadu,state_33,Ranipet,district_731,2606,705
6,Tamil Nadu,state_33,Tirunelveli,district_592,2605,1030
6,Tamil Nadu,state_33,Nagapattinam,district_579,2418,984
6,Tamil Nadu,state_33,Tenkasi,district_733,2002,1143
6,Tamil Nadu,state_33,Ramanathapuram,district_583,1751,1899
6,Tamil Nadu,state_33,The Nilgiris,district_587,1215,276
6,Tamil Nadu,state_33,Vellore,district_595,46,53
6,Tamil Nadu,state_33,Tiruppur,district_634,4,12
5,Telangana,state_36,Nalgonda,district_514,293414,69331
5,Telangana,state_36,Khammam,district_509,291743,78857
5,Telangana,state_36,Adilabad,district_501,272629,35536
5,Telangana,state_36,Kumuram Bheem Asifabad,district_699,255396,35913
5,Telangana,state_36,Bhadradri Kothagudem,district_690,241154,37102
5,Telangana,state_36,Ranga Reddy,district_518,230059,25477
5,Telangana,state_36,Mancherial,district_684,222311,32250
5,Telangana,state_36,Nizamabad,district_516,217663,32928
5,Telangana,state_36,Nirmal,district_680,196046,30104
5,Telangana,state_36,Nagarkurnool,district_694,192596,22390
5,Telangana,state_36,Suryapet,district_696,164343,42045
5,Telangana,state_36,Vikarabad,district_698,163112,24639
5,Telangana,state_36,Mahabubabad,district_688,161863,37605
5,Telangana,state_36,Yadadri Bhuvanagiri,district_697,147653,23319
5,Telangana,state_36,Sangareddy,district_691,143415,18369
5,Telangana,state_36,Mahabubnagar,district_512,136156,14891
5,Telangana,state_36,Siddipet,district_692,130950,28568
5,Telangana,state_36,Kamareddy,district_685,127550,19935
5,Telangana,state_36,Medak,district_513,122443,18395
5,Telangana,state_36,Warangal,district_522,122231,26314
5,Telangana,state_36,Jangoan,district_689,117914,22480
5,Telangana,state_36,Jagitial,district_681,104925,28468
5,Telangana,state_36,Peddapalli,district_682,101128,25590
5,Telangana,state_36,Mulugu,district_720,100550,14578
5,Telangana,state_36,Wanaparthy,district_693,100389,12085
5,Telangana,state_36,Jogulamba Gadwal,district_695,90738,18956
5,Telangana,state_36,Karimnagar,district_508,87557,18217
5,Telangana,state_36,Rajanna Sircilla,district_683,81210,20586
5,Telangana,state_36,Hanumakonda,district_686,79246,14160
5,Telangana,state_36,Jayashankar Bhupalapally,district_687,77622,20403
5,Telangana,state_36,Narayanpet,district_721,70678,13306
5,Telangana,state_36,Medchal Malkajgiri,district_700,57822,4095
5,Telangana,state_36,Hyderabad,district_507,23608,546
5,Tripura,state_16,South Tripura,district_271,1358,416
5,Tripura,state_16,North Tripura,district_270,1116,323
5,Tripura,state_16,West Tripura,district_272,782,524
5,Tripura,state_16,Gomati,district_654,471,224
5,Tripura,state_16,Unakoti,district_655,147,53
5,Tripura,state_16,Khowai,district_652,94,72
5,Tripura,state_16,Dhalai,district_269,9,9
5,Tripura,state_16,Sepahijala,district_653,4,2
5,Uttarakhand,state_5,Haridwar,district_50,207234,76250
5,Uttarakhand,state_5,Udam Singh Nagar,district_56,190604,58716
5,Uttarakhand,state_5,Almora,district_45,176102,55976
5,Uttarakhand,state_5,Dehradun,district_49,172540,43681
5,Uttarakhand,state_5,Nainital,district_51,166853,55599
5,Uttarakhand,state_5,Pauri Garhwal,district_52,139709,44383
5,Uttarakhand,state_5,Chamoli,district_47,122587,38247
5,Uttarakhand,state_5,Pithoragarh,district_53,117810,44585
5,Uttarakhand,state_5,Rudra Prayag,district_54,85282,27983
5,Uttarakhand,state_5,Bageshwar,district_46,79700,30860
5,Uttarakhand,state_5,Tehri Garhwal,district_55,76768,32262
5,Uttarakhand,state_5,Uttar Kashi,district_57,76243,26064
5,Uttarakhand,state_5,Champawat,district_48,75559,20994
5,West Bengal,state_19,Paschim Medinipur,district_318,1083785,343791
5,West Bengal,state_19,Purba Bardhaman,district_306,823070,210581
5,West Bengal,state_19,Bankura,district_305,790598,208142
5,West Bengal,state_19,Birbhum,district_307,754557,231278
5,West Bengal,state_19,Murshidabad,district_319,746534,302140
5,West Bengal,state_19,Malda,district_316,732228,343997
5,West Bengal,state_19,South 24 Parganas,district_304,703103,328899
5,West Bengal,state_19,Purba Medinipur,district_317,605715,238003
5,West Bengal,state_19,Uttar Dinajpur,district_311,549760,220690
5,West Bengal,state_19,Cooch Behar,district_308,501768,169685
5,West Bengal,state_19,Purulia,district_321,485556,102242
5,West Bengal,state_19,Nadia,district_320,483217,181478
5,West Bengal,state_19,Hooghly,district_312,467948,171975
5,West Bengal,state_19,Jhargram,district_703,294667,78053
5,West Bengal,state_19,Alipurduar,district_664,251939,74058
5,West Bengal,state_19,Dakshin Dinajpur,district_310,214270,91327
5,West Bengal,state_19,North 24 Parganas,district_303,209754,70133
5,West Bengal,state_19,Paschim Bardhaman,district_704,129433,24354
5,West Bengal,state_19,Howrah,district_313,94921,31011
5,West Bengal,state_19,Jalpaiguri,district_314,92194,31246
5,West Bengal,state_19,Darjeeling,district_309,65721,30838
5,West Bengal,state_19,Kalimpong,district_702,415,191
1,Tamil Nadu,state_33,Tiruvannamalai,district_593,641467,203546
1,Tamil Nadu,state_33,Salem,district_584,584820,195542
1,Tamil Nadu,state_33,Viluppuram,district_596,443483,123950
1,Tamil Nadu,state_33,Krishnagiri,district_577,373349,95951
1,Tamil Nadu,state_33,Erode,district_573,348023,102571
1,Tamil Nadu,state_33,Dharmapuri,district_571,347102,114725
1,Tamil Nadu,state_33,Kallakurichi,district_729,334761,119006
1,Tamil Nadu,state_33,Pudukkottai,district_582,325140,79512
1,Tamil Nadu,state_33,Tiruchirappalli,district_591,304045,93731
1,Tamil Nadu,state_33,Namakkal,district_580,297878,101183
1,Tamil Nadu,state_33,Cuddalore,district_570,295351,83342
1,Tamil Nadu,state_33,Dindigul,district_572,294861,90060
1,Tamil Nadu,state_33,Thanjavur,district_586,288904,79154
1,Tamil Nadu,state_33,Vellore,district_595,280139,64730
1,Tamil Nadu,state_33,Thiruvallur,district_589,278782,60745
1,Tamil Nadu,state_33,Tiruppur,district_634,278428,70369
1,Tamil Nadu,state_33,Coimbatore,district_569,242419,69049
1,Tamil Nadu,state_33,Chengalpattu,district_730,234321,64247
1,Tamil Nadu,state_33,Madurai,district_578,216772,79829
1,Tamil Nadu,state_33,Sivaganga,district_585,205972,59810
1,Tamil Nadu,state_33,Kancheepuram,district_574,189254,50402
1,Tamil Nadu,state_33,Virudhunagar,district_597,187692,65620
1,Tamil Nadu,state_33,Ranipet,district_731,185018,62798
1,Tamil Nadu,state_33,Karur,district_576,175968,39853
1,Tamil Nadu,state_33,Tirunelveli,district_592,173762,51666
1,Tamil Nadu,state_33,Thiruvarur,district_590,169199,48927
1,Tamil Nadu,state_33,Ariyalur,district_610,150832,50540
1,Tamil Nadu,state_33,Perambalur,district_581,120748,32027
1,Tamil Nadu,state_33,Thoothukkudi,district_594,117732,26617
1,Tamil Nadu,state_33,Mayiladuthurai,district_735,116281,26427
1,Tamil Nadu,state_33,Tenkasi,district_733,113327,35604
1,Tamil Nadu,state_33,Nagapattinam,district_579,110915,29691
1,Tamil Nadu,state_33,Theni,district_588,101422,28120
1,Tamil Nadu,state_33,Ramanathapuram,district_583,66447,32294
1,Tamil Nadu,state_33,Kanniyakumari,district_575,57800,19356
1,Tamil Nadu,state_33,Chennai,district_568,30100,4295
1,Tamil Nadu,state_33,The Nilgiris,district_587,28651,7843
1,Tamil Nadu,state_33,Tirupathur,district_732,26635,8601
2,Tamil Nadu,state_33,Tiruvannamalai,district_593,640296,200173
2,Tamil Nadu,state_33,Salem,district_584,597735,201677
2,Tamil Nadu,state_33,Viluppuram,district_596,446665,124363
2,Tamil Nadu,state_33,Krishnagiri,district_577,364840,86250
2,Tamil Nadu,state_33,Dharmapuri,district_571,345672,101114
2,Tamil Nadu,state_33,Kallakurichi,district_729,337269,114960
2,Tamil Nadu,state_33,Erode,district_573,334881,91008
2,Tamil Nadu,state_33,Pudukkottai,district_582,324861,82990
2,Tamil Nadu,state_33,Tiruchirappalli,district_591,322758,96899
2,Tamil Nadu,state_33,Cuddalore,district_570,310953,80810
2,Tamil Nadu,state_33,Namakkal,district_580,297919,100037
2,Tamil Nadu,state_33,Tiruppur,district_634,296607,75243
2,Tamil Nadu,state_33,Thiruvallur,district_589,295191,61979
2,Tamil Nadu,state_33,Dindigul,district_572,291726,87346
2,Tamil Nadu,state_33,Thanjavur,district_586,279703,79794
2,Tamil Nadu,state_33,Coimbatore,district_569,232679,69638
2,Tamil Nadu,state_33,Chengalpattu,district_730,232291,62657
2,Tamil Nadu,state_33,Madurai,district_578,217786,79776
2,Tamil Nadu,state_33,Sivaganga,district_585,212798,62429
2,Tamil Nadu,state_33,Vellore,district_595,203886,58082
2,Tamil Nadu,state_33,Kancheepuram,district_574,191257,48895
2,Tamil Nadu,state_33,Virudhunagar,district_597,188489,67404
2,Tamil Nadu,state_33,Ranipet,district_731,181407,60146
2,Tamil Nadu,state_33,Thiruvarur,district_590,178459,49694
2,Tamil Nadu,state_33,Karur,district_576,176471,42648
2,Tamil Nadu,state_33,Tirunelveli,district_592,171408,46054
2,Tamil Nadu,state_33,Ariyalur,district_610,146816,51353
2,Tamil Nadu,state_33,Perambalur,district_581,120395,36699
2,Tamil Nadu,state_33,Mayiladuthurai,district_735,111704,25489
2,Tamil Nadu,state_33,Nagapattinam,district_579,108819,28214
2,Tamil Nadu,state_33,Tenkasi,district_733,108564,30859
2,Tamil Nadu,state_33,Thoothukkudi,district_594,108341,25580
2,Tamil Nadu,state_33,Tirupathur,district_732,105698,28367
2,Tamil Nadu,state_33,Theni,district_588,101765,21989
2,Tamil Nadu,state_33,Ramanathapuram,district_583,69396,31090
2,Tamil Nadu,state_33,Kanniyakumari,district_575,58675,19116
2,Tamil Nadu,state_33,Chennai,district_568,29954,4395
2,Tamil Nadu,state_33,The Nilgiris,district_587,28271,8338
3,Tamil Nadu,state_33,Tiruvannamalai,district_593,634844,192406
3,Tamil Nadu,state_33,Salem,district_584,599345,203532
3,Tamil Nadu,state_33,Viluppuram,district_596,453307,127109
3,Tamil Nadu,state_33,Krishnagiri,district_577,348931,89618
3,Tamil Nadu,state_33,Erode,district_573,348257,91076
3,Tamil Nadu,state_33,Dharmapuri,district_571,345523,104739
3,Tamil Nadu,state_33,Kallakurichi,district_729,323031,108057
3,Tamil Nadu,state_33,Tiruchirappalli,district_591,312068,98105
3,Tamil Nadu,state_33,Pudukkottai,district_582,308449,81120
3,Tamil Nadu,state_33,Namakkal,district_580,302405,101647
3,Tamil Nadu,state_33,Dindigul,district_572,294299,85777
3,Tamil Nadu,state_33,Cuddalore,district_570,288762,80496
3,Tamil Nadu,state_33,Tiruppur,district_634,285899,73082
3,Tamil Nadu,state_33,Thiruvallur,district_589,279872,62147
3,Tamil Nadu,state_33,Thanjavur,district_586,274712,82275
3,Tamil Nadu,state_33,Coimbatore,district_569,234332,68059
3,Tamil Nadu,state_33,Chengalpattu,district_730,224998,60027
3,Tamil Nadu,state_33,Sivaganga,district_585,217439,63128
3,Tamil Nadu,state_33,Madurai,district_578,210221,76236
3,Tamil Nadu,state_33,Kancheepuram,district_574,190582,47723
3,Tamil Nadu,state_33,Thiruvarur,district_590,182556,55753
3,Tamil Nadu,state_33,Vellore,district_595,181259,57279
3,Tamil Nadu,state_33,Karur,district_576,174493,44664
3,Tamil Nadu,state_33,Tirunelveli,district_592,172930,44326
3,Tamil Nadu,state_33,Virudhunagar,district_597,170949,62379
3,Tamil Nadu,state_33,Ranipet,district_731,162363,54204
3,Tamil Nadu,state_33,Ariyalur,district_610,146943,54413
3,Tamil Nadu,state_33,Perambalur,district_581,123329,40081
3,Tamil Nadu,state_33,Tenkasi,district_733,115311,32684
3,Tamil Nadu,state_33,Thoothukkudi,district_594,112079,26097
3,Tamil Nadu,state_33,Tirupathur,district_732,107054,29286
3,Tamil Nadu,state_33,Theni,district_588,101900,23108
3,Tamil Nadu,state_33,Nagapattinam,district_579,97465,26930
3,Tamil Nadu,state_33,Mayiladuthurai,district_735,88956,22688
3,Tamil Nadu,state_33,Ramanathapuram,district_583,68980,31159
3,Tamil Nadu,state_33,Kanniyakumari,district_575,58676,18815
3,Tamil Nadu,state_33,Chennai,district_568,29885,4418
3,Tamil Nadu,state_33,The Nilgiris,district_587,28327,8311
4,Tamil Nadu,state_33,Tiruvannamalai,district_593,618555,171424
4,Tamil Nadu,state_33,Salem,district_584,539836,179872
4,Tamil Nadu,state_33,Viluppuram,district_596,411912,106963
4,Tamil Nadu,state_33,Dharmapuri,district_571,335907,96962
4,Tamil Nadu,state_33,Pudukkottai,district_582,318666,74847
4,Tamil Nadu,state_33,Tiruchirappalli,district_591,318570,89589
4,Tamil Nadu,state_33,Krishnagiri,district_577,299110,69164
4,Tamil Nadu,state_33,Namakkal,district_580,289665,91258
4,Tamil Nadu,state_33,Dindigul,district_572,288107,77710
4,Tamil Nadu,state_33,Tiruppur,district_634,288002,73158
4,Tamil Nadu,state_33,Cuddalore,district_570,278814,72791
4,Tamil Nadu,state_33,Thiruvallur,district_589,276322,56798
4,Tamil Nadu,state_33,Kallakurichi,district_729,275175,83172
4,Tamil Nadu,state_33,Thanjavur,district_586,271424,72389
4,Tamil Nadu,state_33,Erode,district_573,242070,59577
4,Tamil Nadu,state_33,Chengalpattu,district_730,228012,57248
4,Tamil Nadu,state_33,Coimbatore,district_569,224956,55046
4,Tamil Nadu,state_33,Sivaganga,district_585,210760,58788
4,Tamil Nadu,state_33,Madurai,district_578,207382,72541
4,Tamil Nadu,state_33,Kancheepuram,district_574,188572,42860
4,Tamil Nadu,state_33,Ranipet,district_731,182697,55652
4,Tamil Nadu,state_33,Vellore,district_595,179799,52975
4,Tamil Nadu,state_33,Thiruvarur,district_590,176968,51605
4,Tamil Nadu,state_33,Virudhunagar,district_597,174144,62013
4,Tamil Nadu,state_33,Karur,district_576,171452,33525
4,Tamil Nadu,state_33,Tirunelveli,district_592,164000,39758
4,Tamil Nadu,state_33,Ariyalur,district_610,144658,47742
4,Tamil Nadu,state_33,Thoothukkudi,district_594,111486,23629
4,Tamil Nadu,state_33,Perambalur,district_581,109558,32325
4,Tamil Nadu,state_33,Tenkasi,district_733,108054,28957
4,Tamil Nadu,state_33,Theni,district_588,98259,20590
4,Tamil Nadu,state_33,Nagapattinam,district_579,96934,23268
4,Tamil Nadu,state_33,Tirupathur,district_732,94512,23448
4,Tamil Nadu,state_33,Mayiladuthurai,district_735,88044,18354
4,Tamil Nadu,state_33,Ramanathapuram,district_583,69858,30337
4,Tamil Nadu,state_33,Kanniyakumari,district_575,58228,17382
4,Tamil Nadu,state_33,Chennai,district_568,29819,3904
4,Tamil Nadu,state_33,The Nilgiris,district_587,23125,6976
1,Telangana,state_36,Nalgonda,district_514,398376,99854
1,Telangana,state_36,Khammam,district_509,341649,126588
1,Telangana,state_36,Ranga Reddy,district_518,296166,42771
1,Telangana,state_36,Nagarkurnool,district_694,290857,40843
1,Telangana,state_36,Adilabad,district_501,283780,39699
1,Telangana,state_36,Bhadradri Kothagudem,district_690,276124,51770
1,Telangana,state_36,Nizamabad,district_516,256532,46314
1,Telangana,state_36,Mahabubabad,district_688,241029,60526
1,Telangana,state_36,Kamareddy,district_685,233374,43270
1,Telangana,state_36,Nirmal,district_680,226957,38445
1,Telangana,state_36,Mancherial,district_684,214980,34329
1,Telangana,state_36,Suryapet,district_696,214692,63845
1,Telangana,state_36,Kumuram Bheem Asifabad,district_699,207082,31483
1,Telangana,state_36,Sangareddy,district_691,203678,33406
1,Telangana,state_36,Vikarabad,district_698,195474,34332
1,Telangana,state_36,Siddipet,district_692,194919,54046
1,Telangana,state_36,Hanumakonda,district_686,193935,24597
1,Telangana,state_36,Medak,district_513,184221,35369
1,Telangana,state_36,Yadadri Bhuvanagiri,district_697,182970,35238
1,Telangana,state_36,Jangoan,district_689,166512,34088
1,Telangana,state_36,Mahabubnagar,district_512,157721,22803
1,Telangana,state_36,Warangal,district_522,147623,37749
1,Telangana,state_36,Jagitial,district_681,136433,41507
1,Telangana,state_36,Wanaparthy,district_693,126158,17807
1,Telangana,state_36,Karimnagar,district_508,114107,34090
1,Telangana,state_36,Peddapalli,district_682,107022,27072
1,Telangana,state_36,Jogulamba Gadwal,district_695,99056,23174
1,Telangana,state_36,Rajanna Sircilla,district_683,85839,24745
1,Telangana,state_36,Mulugu,district_720,85162,14358
1,Telangana,state_36,Jayashankar Bhupalapally,district_687,79861,25755
1,Telangana,state_36,Medchal Malkajgiri,district_700,73157,6634
1,Telangana,state_36,Narayanpet,district_721,71494,15905
1,Telangana,state_36,Hyderabad,district_507,34411,1015
2,Telangana,state_36,Nalgonda,district_514,399629,105538
2,Telangana,state_36,Khammam,district_509,335559,120069
2,Telangana,state_36,Ranga Reddy,district_518,328087,41812
2,Telangana,state_36,Bhadradri Kothagudem,district_690,321178,56552
2,Telangana,state_36,Adilabad,district_501,304335,42768
2,Telangana,state_36,Nizamabad,district_516,271194,49331
2,Telangana,state_36,Nagarkurnool,district_694,264787,39750
2,Telangana,state_36,Nirmal,district_680,255966,43834
2,Telangana,state_36,Mancherial,district_684,240847,37402
2,Telangana,state_36,Kumuram Bheem Asifabad,district_699,238082,35801
2,Telangana,state_36,Suryapet,district_696,236758,72028
