regionID,regionName,parentID
ward_250569-6,NABARANGAPUR MUNICIPALITY (M) - WARD NO.6,ulb_250569
ward_250564-5,GUNUPUR MUNICIPALITY (M) - WARD NO.5,ulb_250564
ward_250489-16,BASUDEBPUR MUNICIPALITY (M) - WARD NO.16,ulb_250489
ward_248141-14,TALCHER MUNICIPALITY (M) - WARD NO.14,ulb_248141
ward_250494-26,INDUSTRIAL AREA (OG) E.BLOCK NO. 75 AND 77-82 - WARD NO.24,ulb_250494
ward_250574-15,JEYPUR MUNICIPALITY (M) - WARD NO.15,ulb_250574
ward_248140-2,ANUGUL MUNICIPALITY (M) - WARD NO.2,ulb_248140
ward_250560-7,JUNAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.7,ulb_250560
ward_250481-8,BARIPADA MUNICIPALITY (M) - WARD NO.8,ulb_250481
ward_250469-13,BARBIL MUNICIPALITY (M) - WARD NO.13,ulb_250469
ward_250549-7,TARBHA NOTIFIED AREA COUNCIL (NAC) - WARD NO.7,ulb_250549
ward_250549-10,TARBHA NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250549
ward_276631-3,CHANDBALI NOTIFIED AREA COUNCIL (NAC) - WARD NO. 3,ulb_276631
ward_250560-10,JUNAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250560
ward_250573-19,SUNABEDA MUNICIPALITY (M) - WARD NO.19,ulb_250573
ward_250501-18,CUTTACK MUNICIPAL CORPORATION (M CORP.) - WARD NO.18,ulb_250501
ward_250528-9,SURADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.9,ulb_250528
ward_250453-8,KOCHINDA NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250453
ward_263006-3,TUSURA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 3,ulb_263006
ward_250471-1,JODA MUNICIPALITY (M) - WARD NO.1,ulb_250471
ward_250544-13,PARLAKHEMUNDI MUNICIPALITY (M) - WARD NO.13,ulb_250544
ward_250526-11,BHANJANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.11,ulb_250526
ward_250520-67,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.67,ulb_250520
ward_250543-31,BRAHMAPUR MUNICIPAL CORPORATION (M CORP.) - WARD NO.31,ulb_250543
ward_250527-1,BELLAGUNTHA NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250527
ward_250486-52,"BALESHWAR INDUSTRIAL ESTATE (OG) E. BLOCK NO. 220-224, 227,229,230 AND 234 - WARD NO.52",ulb_250486
ward_250467-23,RAURKELA MUNICIPAL CORPORATION (M CORP.) - WARD NO.23,ulb_250467
ward_250501-20,CUTTACK MUNICIPAL CORPORATION (M CORP.) - WARD NO.20,ulb_250501
ward_250516-9,JATANI MUNICIPALITY (M) - WARD NO.9,ulb_250516
ward_250479-3,UDALA NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250479
ward_250494-4,CHOUDWAR MUNICIPALITY (M) - WARD NO.4,ulb_250494
ward_248058-12,KAMAKSHYANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.12,ulb_248058
ward_250503-5,JAJAPUR MUNICIPALITY (M) - WARD NO.5,ulb_250503
ward_250486-38,"BALESHWAR INDUSTRIAL ESTATE (OG) E. BLOCK NO. 188-196, 211-216 - WARD NO.38",ulb_250486
ward_250574-14,JEYPUR MUNICIPALITY (M) - WARD NO.14,ulb_250574
ward_250550-14,SONAPUR MUNICIPALITY (M) - WARD NO.14,ulb_250550
ward_250540-8,CHIKITI NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250540
ward_259705-6,ATTABIRA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 6,ulb_259705
ward_250522-1,NIMAPADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250522
ward_250569-17,NABARANGAPUR MUNICIPALITY (M) - WARD NO.17,ulb_250569
ward_259680-6,HINDOL NOTIFIED AREA COUNCIL (NAC) - WARD NO-6,ulb_259680
ward_276434-8,ODAGAON NOTIFIED AREA COUNCIL (NAC) - WARD NO. 8,ulb_276434
ward_250521-15,PIPILI NOTIFIED AREA COUNCIL (NAC) - WARD NO.15,ulb_250521
ward_262994-6,RANAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_262994
ward_250526-15,BHANJANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.15,ulb_250526
ward_250484-13,NILAGIRI NOTIFIED AREA COUNCIL (NAC) - WARD NO.13,ulb_250484
ward_262994-23,RANAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.23,ulb_262994
ward_250564-3,GUNUPUR MUNICIPALITY (M) - WARD NO.3,ulb_250564
ward_250555-6,BALANGIR MUNICIPALITY (M) - WARD NO.6,ulb_250555
ward_250569-1,NABARANGAPUR MUNICIPALITY (M) - WARD NO.1,ulb_250569
ward_250532-15,KAVISURJYANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.15,ulb_250532
ward_250541-4,DIGAPAHANDI NOTIFIED AREA COUNCIL (NAC) - WARD NO.4,ulb_250541
ward_250478-9,RAIRANGPUR MUNICIPALITY (M) - WARD NO.9,ulb_250478
ward_250538-10,GANJAM NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250538
ward_250490-7,PATTAMUNDAI MUNICIPALITY (M) - WARD NO.7,ulb_250490
ward_250528-6,SURADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250528
ward_250548-3,BOUDHGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250548
ward_250447-3,BARAPALI NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250447
ward_250547-11,G. UDAYAGIRI NOTIFIED AREA COUNCIL (NAC) - WARD NO.11,ulb_250547
ward_250534-13,KODALA NOTIFIED AREA COUNCIL (NAC) - WARD NO.13,ulb_250534
ward_250574-20,JEYPUR MUNICIPALITY (M) - WARD NO.20,ulb_250574
ward_250514-1,KHORDHA MUNICIPALITY (M) - WARD NO.1,ulb_250514
ward_250459-8,RAJAGANGAPUR MUNICIPALITY (M) - WARD NO.8,ulb_250459
ward_250469-9,BARBIL MUNICIPALITY (M) - WARD NO.9,ulb_250469
ward_250550-12,SONAPUR MUNICIPALITY (M) - WARD NO.12,ulb_250550
ward_250447-5,BARAPALI NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250447
ward_250482-13,JALESWAR MUNICIPALITY (M) - WARD NO.13,ulb_250482
ward_250565-4,RAYAGADA MUNICIPALITY (M) - WARD NO.4,ulb_250565
ward_250501-44,"CUTTACK MUNICIPAL CORPORATION (M CORP.) - WARD NO, 44",ulb_250501
ward_263006-1,TUSURA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 1,ulb_263006
ward_250520-36,INDUSTRIAL AND COLONY AREA (OG) E.BLOCK NO. 1089-1102 - WARD NO.36,ulb_250520
ward_253100-5,SAMBALPUR (M.CORP) - WARD NO.5,ulb_253100
ward_250525-10,BUGUDA NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250525
ward_250552-2,KANTABANJI NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_250552
ward_250571-6,KORAPUT MUNICIPALITY (M) - WARD NO.6,ulb_250571
ward_250517-5,BALUGAON NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250517
ward_250512-2,NAYAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_250512
ward_250557-4,KHARIAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.4,ulb_250557
ward_250490-14,PATTAMUNDAI MUNICIPALITY (M) - WARD NO.14,ulb_250490
ward_250535-7,KHALIKOTE NOTIFIED AREA COUNCIL (NAC) - WARD NO.7,ulb_250535
ward_250529-3,ASIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250529
ward_250467-26,RAURKELA MUNICIPAL CORPORATION (M CORP.) - WARD NO.26,ulb_250467
ward_248141-4,TALCHER MUNICIPALITY (M) - WARD NO.4,ulb_248141
ward_250487-30,BHADRAKMUNICIPALITY (M) - WARD NO. 30,ulb_250487
ward_250498-16,ATHAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO. 16,ulb_250498
ward_250571-4,KORAPUT MUNICIPALITY (M) - WARD NO.4,ulb_250571
ward_250555-3,BALANGIR MUNICIPALITY (M) - WARD NO.3,ulb_250555
ward_250528-10,SURADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250528
ward_250486-19,BALESHWAR MUNICIPALITY (M) - WARD NO.19,ulb_250486
ward_250453-4,KOCHINDA NOTIFIED AREA COUNCIL (NAC) - WARD NO.4,ulb_250453
ward_250476-11,ANANDAPUR MUNICIPALITY (M) - WARD NO.11,ulb_250476
ward_263345-4,MALKANGIRI MUNICIPALITY (M) - WARD NO.4,ulb_263345
ward_250512-13,NAYAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.13,ulb_250512
ward_250481-3,BARIPADA MUNICIPALITY (M) - WARD NO.3,ulb_250481
ward_250521-9,PIPILI NOTIFIED AREA COUNCIL (NAC) - WARD NO.9,ulb_250521
ward_259680-15,HINDOL NOTIFIED AREA COUNCIL (NAC) - WARD NO-15,ulb_259680
ward_250556-6,KHARIAR ROAD NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250556
ward_250469-14,BARBIL MUNICIPALITY (M) - WARD NO.14,ulb_250469
ward_250480-10,KARANJIA NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250480
ward_250447-1,BARAPALI NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250447
ward_248059-2,BHUBAN NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_248059
ward_250573-25,SUNABEDA MUNICIPALITY (M) - WARD NO. 25,ulb_250573
ward_250491-18,KENDRAPARA MUNICIPALITY (M) - WARD NO.18,ulb_250491
ward_250520-53,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.53,ulb_250520
ward_250481-5,BARIPADA MUNICIPALITY (M) - WARD NO.5,ulb_250481
ward_262994-38,RANAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.38,ulb_262994
ward_250479-5,UDALA NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250479
ward_259705-8,ATTABIRA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 8,ulb_259705
ward_250520-41,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.41,ulb_250520
ward_250500-14,BANKI NOTIFIED AREA COUNCIL (NAC) - WARD NO.14,ulb_250500
ward_250535-6,KHALIKOTE NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250535
ward_250569-14,NABARANGAPUR MUNICIPALITY (M) - WARD NO.14,ulb_250569
ward_250512-9,NAYAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.9,ulb_250512
ward_250551-2,BINIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_250551
ward_250502-26,EDUCATIONAL AREA (OG) E.BLOCK NO. 62-66 - WARD NO.26,ulb_250502
ward_250543-4,BRAHMAPUR MUNICIPAL CORPORATION (M CORP.) - WARD NO.4,ulb_250543
ward_250554-12,PATNAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.12,ulb_250554
ward_250565-5,RAYAGADA MUNICIPALITY (M) - WARD NO.5,ulb_250565
ward_250446-7,PADMAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.7,ulb_250446
ward_250565-8,RAYAGADA MUNICIPALITY (M) - WARD NO.8,ulb_250565
ward_250565-10,RAYAGADA MUNICIPALITY (M) - WARD NO.10,ulb_250565
ward_248141-10,TALCHER MUNICIPALITY (M) - WARD NO.10,ulb_248141
ward_253100-2,SAMBALPUR (M.CORP) - WARD NO.2,ulb_253100
ward_250519-2,BANAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_250519
ward_263324-4,PARADEEP MUNICIPALITY (M) - WARD NO. 4,ulb_263324
ward_250520-55,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.55,ulb_250520
ward_250512-3,NAYAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250512
ward_250458-1,SUNDARGARH MUNICIPALITY (M) - WARD NO.1,ulb_250458
ward_248060-7,DHENKANAL MUNICIPALITY (M) - WARD NO.7,ulb_248060
ward_250553-10,TITLAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250553
ward_250567-13,UMARKOTE MUNICIPALITY (M) - WARD NO.13,ulb_250567
ward_248058-2,KAMAKSHYANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_248058
ward_250486-28,BALESHWAR MUNICIPALITY (M) - WARD NO.28,ulb_250486
ward_250501-21,CUTTACK MUNICIPAL CORPORATION (M CORP.) - WARD NO.21,ulb_250501
ward_250514-9,KHORDHA MUNICIPALITY (M) - WARD NO.9,ulb_250514
ward_250545-8,KASHINAGARA NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250545
ward_250520-46,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.46,ulb_250520
ward_250557-13,KHARIAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.13,ulb_250557
ward_263345-12,MALKANGIRI MUNICIPALITY (M) - WARD NO.12,ulb_263345
ward_248058-9,KAMAKSHYANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.9,ulb_248058
ward_250574-5,JEYPUR MUNICIPALITY (M) - WARD NO.5,ulb_250574
ward_250467-33,"KULUNGA INDUSTRIAL ESTATE AND OTHER COLONY AREA (OG) E.BLOCK NO. 407-437, 498 AND 504 - WARD NO.33",ulb_250467
ward_250480-7,KARANJIA NOTIFIED AREA COUNCIL (NAC) - WARD NO.7,ulb_250480
ward_250534-3,KODALA NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250534
ward_250503-15,JAJAPUR MUNICIPALITY (M) - WARD NO.15,ulb_250503
ward_250498-15,ATHAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO. 15,ulb_250498
ward_263324-19,PARADEEP MUNICIPALITY (M) - WARD NO. 19,ulb_263324
ward_263009-8,DHARAMGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO. 8,ulb_263009
ward_250543-21,BRAHMAPUR MUNICIPAL CORPORATION (M CORP.) - WARD NO.21,ulb_250543
ward_250570-12,KOTPAD NOTIFIED AREA COUNCIL (NAC) - WARD NO.12,ulb_250570
ward_250564-9,GUNUPUR MUNICIPALITY (M) - WARD NO.9,ulb_250564
ward_250500-6,BANKI NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250500
ward_250471-5,JODA MUNICIPALITY (M) - WARD NO.5,ulb_250471
ward_250471-2,JODA MUNICIPALITY (M) - WARD NO.2,ulb_250471
ward_250524-19,PURI MUNICIPALITY (M) - WARD NO.19,ulb_250524
ward_250500-5,BANKI NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250500
ward_250446-3,PADMAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250446
ward_250529-8,ASIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250529
ward_250528-2,SURADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_250528
ward_263009-1,DHARAMGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO. 1,ulb_263009
ward_250516-11,JATANI MUNICIPALITY (M) - WARD NO.11,ulb_250516
ward_250486-50,"BALESHWAR INDUSTRIAL ESTATE (OG) E. BLOCK NO. 217-219, 225,226 - WARD NO.50",ulb_250486
ward_250551-6,BINIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250551
ward_250539-1,GOPALPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250539
ward_250533-6,POLASARA NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250533
ward_250556-3,KHARIAR ROAD NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250556
ward_263000-6,CHAMPUA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 6,ulb_263000
ward_250510-13,KHANDAPADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.13,ulb_250510
ward_250458-17,SUNDARGARH MUNICIPALITY (M) - WARD NO.17,ulb_250458
ward_250564-1,GUNUPUR MUNICIPALITY (M) - WARD NO.1,ulb_250564
ward_250502-1,BYASANAGAR MUNICIPALITY (M) - WARD NO.1,ulb_250502
ward_250539-6,GOPALPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250539
ward_250516-10,JATANI MUNICIPALITY (M) - WARD NO.10,ulb_250516
ward_250452-10,JHARSUGUDA MUNICIPALITY (M) - WARD NO.10,ulb_250452
ward_250458-4,SUNDARGARH MUNICIPALITY (M) - WARD NO.4,ulb_250458
ward_250520-37,INDUSTRIAL AND COLONY AREA (OG) E.BLOCK NO. 1089-1102 - WARD NO.37,ulb_250520
ward_276631-9,CHANDBALI NOTIFIED AREA COUNCIL (NAC) - WARD NO. 9,ulb_276631
ward_250574-17,JEYPUR MUNICIPALITY (M) - WARD NO.17,ulb_250574
ward_250458-10,SUNDARGARH MUNICIPALITY (M) - WARD NO.10,ulb_250458
ward_263336-1,JAGATSINGHPUR MUNICIPALITY (M) - WARD NO. 1,ulb_263336
ward_263336-16,JAGATSINGHPUR MUNICIPALITY (M) - WARD NO. 16,ulb_263336
ward_250480-12,KARANJIA NOTIFIED AREA COUNCIL (NAC) - WARD NO.12,ulb_250480
ward_250487-19,BHADRAK MUNICIPALITY (M) - WARD NO.19,ulb_250487
ward_250558-2,BHAWANIPATNA MUNICIPALITY (M) - WARD NO.2,ulb_250558
ward_250573-22,SUNABEDA MUNICIPALITY (M) - WARD NO.22,ulb_250573
ward_262987-15,DASAPALLA NOTIFIED AREA COUNCIL (NAC) - WARD NO.15,ulb_262987
ward_263324-2,PARADEEP MUNICIPALITY (M) - WARD NO. 2,ulb_263324
ward_250498-14,ATHAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.14,ulb_250498
ward_250533-1,POLASARA NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250533
ward_250525-6,BUGUDA NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250525
ward_250494-11,CHOUDWAR MUNICIPALITY (M) - WARD NO.11,ulb_250494
ward_250447-2,BARAPALI NOTIFIED AREA COUNCIL (NAC) - WARD NO.2,ulb_250447
ward_250553-11,TITLAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.11,ulb_250553
ward_250539-5,GOPALPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250539
ward_250482-15,JALESWAR MUNICIPALITY (M) - WARD NO.15,ulb_250482
ward_250467-1,RAURKELA MUNICIPAL CORPORATION (M CORP.) - WARD NO.1,ulb_250467
ward_250501-14,CUTTACK MUNICIPAL CORPORATION (M CORP.) - WARD NO.14,ulb_250501
ward_250459-19,RAJAGANGAPUR MUNICIPALITY (M) - WARD NO.19,ulb_250459
ward_253100-19,SAMBALPUR (M.CORP) - WARD NO.19,ulb_253100
ward_250546-13,PHULABANI MUNICIPALITY (M) - WARD NO.13,ulb_250546
ward_250478-8,RAIRANGPUR MUNICIPALITY (M) - WARD NO.8,ulb_250478
ward_250452-7,JHARSUGUDA MUNICIPALITY (M) - WARD NO.7,ulb_250452
ward_250548-10,BOUDHGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250548
ward_250486-20,BALESHWAR MUNICIPALITY (M) - WARD NO.20,ulb_250486
ward_250494-23,INDUSTRIAL AREA (OG) E.BLOCK NO. 75 AND 77-82 - WARD NO.21,ulb_250494
ward_250542-7,HINJILICUT MUNICIPALITY (M) - WARD NO.7,ulb_250542
ward_250486-10,BALESHWAR MUNICIPALITY (M) - WARD NO.10,ulb_250486
ward_250482-12,JALESWAR MUNICIPALITY (M) - WARD NO.12,ulb_250482
ward_250521-14,PIPILI NOTIFIED AREA COUNCIL (NAC) - WARD NO.14,ulb_250521
ward_248059-11,BHUBAN NOTIFIED AREA COUNCIL (NAC) - WARD NO.11,ulb_248059
ward_250557-5,KHARIAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250557
ward_250565-2,RAYAGADA MUNICIPALITY (M) - WARD NO.2,ulb_250565
ward_250550-8,SONAPUR MUNICIPALITY (M) - WARD NO.8,ulb_250550
ward_263345-5,MALKANGIRI MUNICIPALITY (M) - WARD NO.5,ulb_263345
ward_250570-3,KOTPAD NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_250570
ward_250563-10,GUDARI NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250563
ward_250543-22,BRAHMAPUR MUNICIPAL CORPORATION (M CORP.) - WARD NO.22,ulb_250543
ward_250529-16,ASIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.16,ulb_250529
ward_250548-17,BOUDHGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.17,ulb_250548
ward_250454-16,REDHAKHOL NOTIFIED AREA COUNCIL (NAC) - WARD NO.16,ulb_250454
ward_250452-8,JHARSUGUDA MUNICIPALITY (M) - WARD NO.8,ulb_250452
ward_250536-5,RAMBHA NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250536
ward_250516-24,INDUSTRIAL AND COLONY AREA (OG) E.BLOCK NO. 92-99 - WARD NO.24,ulb_250516
ward_250487-8,BHADRAK MUNICIPALITY (M) - WARD NO.8,ulb_250487
ward_250489-18,BASUDEBPUR MUNICIPALITY (M) - WARD NO. 18,ulb_250489
ward_248141-17,TALCHER MUNICIPALITY (M) - WARD NO.17,ulb_248141
ward_250520-66,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.66,ulb_250520
ward_250543-30,BRAHMAPUR MUNICIPAL CORPORATION (M CORP.) - WARD NO.30,ulb_250543
ward_250524-26,PURI MUNICIPALITY (M) - WARD NO.26,ulb_250524
ward_250540-1,CHIKITI NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250540
ward_248141-18,TALCHER MUNICIPALITY (M) - WARD NO.18,ulb_248141
ward_250571-17,KORAPUT MUNICIPALITY (M) - WARD NO.17,ulb_250571
ward_250553-8,TITLAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250553
ward_250480-5,KARANJIA NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250480
ward_250520-63,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.63,ulb_250520
ward_259201-7,NUAPADANOTIFIED AREA COUNCIL (NAC) - WARD NO. 7,ulb_259201
ward_250452-19,JHARSUGUDA MUNICIPALITY (M) - WARD NO.19,ulb_250452
ward_250512-8,NAYAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250512
ward_250450-15,BELPAHAR MUNICIPALITY (M) - WARD NO.15,ulb_250450
ward_276632-9,DHAMNAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO. 9,ulb_276632
ward_250471-6,JODA MUNICIPALITY (M) - WARD NO.6,ulb_250471
ward_250521-7,PIPILI NOTIFIED AREA COUNCIL (NAC) - WARD NO.7,ulb_250521
ward_250574-24,JEYPUR MUNICIPALITY (M) - WARD NO.24,ulb_250574
ward_250450-1,BELPAHAR MUNICIPALITY (M) - WARD NO.1,ulb_250450
ward_250520-26,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) - WARD NO.26,ulb_250520
ward_259201-6,NUAPADANOTIFIED AREA COUNCIL (NAC) - WARD NO. 6,ulb_259201
ward_250453-9,KOCHINDA NOTIFIED AREA COUNCIL (NAC) - WARD NO.9,ulb_250453
ward_250551-8,BINIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.8,ulb_250551
ward_250491-12,KENDRAPARA MUNICIPALITY (M) - WARD NO.12,ulb_250491
ward_250494-16,CHOUDWAR MUNICIPALITY (M) - WARD NO.16,ulb_250494
ward_248058-3,KAMAKSHYANAGAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.3,ulb_248058
ward_250558-1,BHAWANIPATNA MUNICIPALITY (M) - WARD NO.1,ulb_250558
ward_250520-60,BHUBANESWAR MUNICIPAL CORPORATION (M CORP.) -WARD NO.60,ulb_250520
ward_250474-7,KENDUJHAR MUNICIPALITY (M) - WARD NO.7,ulb_250474
ward_250529-4,ASIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.4,ulb_250529
ward_253100-9,SAMBALPUR (M.CORP) - WARD NO.9,ulb_253100
ward_250450-4,BELPAHAR MUNICIPALITY (M) - WARD NO.4,ulb_250450
ward_248140-5,ANUGUL MUNICIPALITY (M) - WARD NO.5,ulb_248140
ward_250553-13,TITLAGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO.13,ulb_250553
ward_250501-34,CUTTACK MUNICIPAL CORPORATION (M CORP.) - WARD NO.34,ulb_250501
ward_250573-3,SUNABEDA MUNICIPALITY (M) - WARD NO.3,ulb_250573
ward_250524-10,PURI MUNICIPALITY (M) - WARD NO.10,ulb_250524
ward_250474-21,KENDUJHAR MUNICIPALITY (M) - WARD NO.21,ulb_250474
ward_250454-11,REDHAKHOL NOTIFIED AREA COUNCIL (NAC) - WARD NO.11,ulb_250454
ward_250557-6,KHARIAR NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250557
ward_250538-5,GANJAM NOTIFIED AREA COUNCIL (NAC) - WARD NO.5,ulb_250538
ward_250481-13,BARIPADA MUNICIPALITY (M) - WARD NO.13,ulb_250481
ward_250454-1,REDHAKHOL NOTIFIED AREA COUNCIL (NAC) - WARD NO.1,ulb_250454
ward_250519-12,BANAPUR NOTIFIED AREA COUNCIL (NAC) - WARD NO.12,ulb_250519
ward_276631-5,CHANDBALI NOTIFIED AREA COUNCIL (NAC) - WARD NO. 5,ulb_276631
ward_250551-10,BINIKA NOTIFIED AREA COUNCIL (NAC) - WARD NO.10,ulb_250551
ward_248140-4,ANUGUL MUNICIPALITY (M) - WARD NO.4,ulb_248140
ward_250467-37,"KULUNGA INDUSTRIAL ESTATE AND OTHER COLONY AREA (OG) E.BLOCK NO. 438-474, 477-478, 490 AND 496 - WARD NO.37",ulb_250467
ward_250543-32,BRAHMAPUR MUNICIPAL CORPORATION (M CORP.) - WARD NO.32,ulb_250543
ward_263000-5,CHAMPUA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 5,ulb_263000
ward_250500-15,BANKI NOTIFIED AREA COUNCIL (NAC) - WARD NO.15,ulb_250500
ward_250559-6,KESINGA NOTIFIED AREA COUNCIL (NAC) - WARD NO.6,ulb_250559
ward_250571-14,KORAPUT MUNICIPALITY (M) - WARD NO.14,ulb_250571
ward_250516-17,JATANI MUNICIPALITY (M) - WARD NO.17,ulb_250516
ward_250555-21,BALANGIR MUNICIPALITY (M) - WARD NO.21,ulb_250555
ward_250544-15,PARLAKHEMUNDI MUNICIPALITY (M) - WARD NO.15,ulb_250544
ward_250524-5,PURI MUNICIPALITY (M) - WARD NO.5,ulb_250524
ward_250522-4,NIMAPADA NOTIFIED AREA COUNCIL (NAC) - WARD NO.4,ulb_250522
ward_263009-12,DHARAMGARH NOTIFIED AREA COUNCIL (NAC) - WARD NO. 12,ulb_263009
ward_250573-15,SUNABEDA MUNICIPALITY (M) - WARD NO.15,ulb_250573
ward_250533-16,POLASARA NOTIFIED AREA COUNCIL (NAC) - WARD NO. 16,ulb_250533
ward_262987-12,DASAPALLA NOTIFIED AREA COUNCIL (NAC) - WARD NO.12,ulb_262987
